Register name,Session id,Sale date,Receipt no,Status,Ordertype name,Item name,Variant name,Category name,Selling Per Unit,Selling price,Conversion quantity,Item quantity,Conversion name,Item amount,Sales discount amount,Day of Sale
FusionDosaRegister,29,13-03-20,BL160,Ordered,Eat in,Mushroom cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,13
FusionDosaRegister,29,13-03-20,BL161,Ordered,Eat in,Spring roll cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,13
FusionDosaRegister,29,13-03-20,BL164,Ordered,Eat in,Baby corn dosa,Regular,Fusion Single,90,90,1,1,Unit,90,0,13
FusionDosaRegister,29,13-03-20,BL166,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,13
FusionDosaRegister,29,13-03-20,BL168,Ordered,Eat in,Masala cheese,Regular,Fusion Masala,90,90,1,1,Unit,90,0,13
FusionDosaRegister,29,13-03-20,BL171,Ordered,Eat in,Pavbhaji cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,13
FusionDosaRegister,29,13-03-20,BL171,Ordered,Eat in,Aloo dry masala cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,13
FusionDosaRegister,30,14-03-20,BL173,Ordered,Eat in,Palak paneer,Regular,Fusion Combo,90,90,1,1,Unit,90,0,14
FusionDosaRegister,30,14-03-20,BL174,Ordered,Eat in,Pavbhaji chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,0,14
FusionDosaRegister,30,14-03-20,BL174,Ordered,Eat in,Mix veg chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,0,14
FusionDosaRegister,30,14-03-20,BL174,Ordered,Eat in,Gobi chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,0,14
FusionDosaRegister,30,14-03-20,BL175,Ordered,Eat in,Schezwan mixveg dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,0,14
FusionDosaRegister,30,14-03-20,BL175,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,14
FusionDosaRegister,30,14-03-20,BL175,Ordered,Eat in,Schezwan spring roll dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,0,14
FusionDosaRegister,30,14-03-20,BL177,Ordered,Eat in,Gobi chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,0,14
FusionDosaRegister,30,14-03-20,BL177,Ordered,Eat in,Baby corn dosa,Regular,Fusion Single,90,90,1,1,Unit,90,0,14
FusionDosaRegister,30,14-03-20,BL180,Ordered,Eat in,Mushroom cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,14
FusionDosaRegister,30,14-03-20,BL181,Ordered,Eat in,Mushroom cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,14
FusionDosaRegister,32,16-03-20,BL194,Ordered,Eat in,Chinese cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,16
FusionDosaRegister,33,17-03-20,BL198,Ordered,Eat in,Paneer sweet corn dosa,Regular,Fusion Combo,90,90,1,1,Unit,90,0,17
FusionDosaRegister,33,17-03-20,BL201,Ordered,Eat in,Sweet corn cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,17
FusionDosaRegister,33,17-03-20,BL202,Ordered,Eat in,Kaju green peas,Regular,Fusion Kaju,90,90,1,1,Unit,90,0,17
FusionDosaRegister,33,17-03-20,BL203,Ordered,Eat in,Spring roll cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,17
FusionDosaRegister,33,17-03-20,BL204,Ordered,Eat in,Schezwan gobi dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,0,17
FusionDosaRegister,33,17-03-20,BL206,Ordered,Eat in,Paneer dosa,Regular,Fusion Single,90,90,1,1,Unit,90,0,17
FusionDosaRegister,34,18-03-20,BL209,Ordered,Eat in,Baby corn masala,Regular,Fusion Masala,90,90,1,1,Unit,90,18,18
FusionDosaRegister,34,18-03-20,BL209,Ordered,Eat in,Gobi cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,18,18
FusionDosaRegister,34,18-03-20,BL209,Ordered,Eat in,Gobi chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,18,18
FusionDosaRegister,34,18-03-20,BL211,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,18
FusionDosaRegister,34,18-03-20,BL211,Ordered,Eat in,Baby corn chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,0,18
FusionDosaRegister,34,18-03-20,BL213,Ordered,Eat in,Schezwan mixveg dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,0,18
FusionDosaRegister,34,18-03-20,BL213,Ordered,Eat in,Spring roll cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,0,18
FusionDosaRegister,11,06-03-20,BL12,Ordered,Eat in,Schezwan chinese dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,40,6
FusionDosaRegister,11,06-03-20,BL13,Ordered,Eat in,Gobi cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,6
FusionDosaRegister,11,06-03-20,BL14,Ordered,Eat in,Capsicum chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,40,6
FusionDosaRegister,11,06-03-20,BL16,Ordered,Eat in,Gobi chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,40,6
CO-1,15,06-03-20,LN12,Ordered,Eat in,Gobi cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,6
CO-1,15,06-03-20,LN14,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,6
CO-1,15,06-03-20,LN15,Ordered,Eat in,Capsicum chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,40,6
CO-1,15,06-03-20,LN17,Ordered,Eat in,Mushroom cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,6
CO-1,15,06-03-20,LN17,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,6
CO-1,15,06-03-20,LN17,Ordered,Eat in,Spring roll cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,6
CO-1,15,06-03-20,LN19,Ordered,Eat in,Baby corn dosa,Regular,Fusion Single,90,90,1,1,Unit,90,40,6
CO-1,15,06-03-20,LN26,Ordered,Eat in,Chinese cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,6
FusionDosaRegister,16,07-03-20,BL18,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL18,Ordered,Eat in,Schezwan gobi dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL19,Ordered,Eat in,Paneer masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL20,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL20,Ordered,Eat in,Schezwan spring roll dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL21,Ordered,Eat in,Aloo paneer,Regular,Fusion Combo,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL21,Ordered,Eat in,Mushroom cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL22,Ordered,Eat in,Paneer masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL24,Ordered,Eat in,Aloo paneer,Regular,Fusion Combo,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL24,Ordered,Eat in,Baby corn masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL25,Ordered,Eat in,Sweet corn cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL26,Ordered,Eat in,Schezwan gobi dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL31,Ordered,Eat in,Palak paneer,Regular,Fusion Combo,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL33,Ordered,Eat in,Paneer dosa,Regular,Fusion Single,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL34,Ordered,Eat in,Pavbhaji cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL37,Ordered,Eat in,Paneer dosa,Regular,Fusion Single,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL39,Ordered,Eat in,Gobi chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL39,Ordered,Eat in,Baby corn chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,40,7
FusionDosaRegister,16,07-03-20,BL40,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,7
CO-1,20,07-03-20,LN32,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,7
CO-1,20,07-03-20,LN32,Ordered,Eat in,Mushroom cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,7
CO-1,20,07-03-20,LN33,Ordered,Eat in,Gobi chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,40,7
CO-1,20,07-03-20,LN33,Ordered,Eat in,Baby corn chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,40,7
CO-1,20,07-03-20,LN36,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,7
CO-1,20,07-03-20,LN37,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,7
CO-1,20,07-03-20,LN39,Ordered,Eat in,Aloo paneer,Regular,Fusion Combo,90,90,1,1,Unit,90,40,7
CO-1,20,07-03-20,LN39,Ordered,Eat in,Baby corn masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,7
CO-1,20,07-03-20,LN40,Ordered,Eat in,Paneer masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,7
CO-1,20,07-03-20,LN41,Ordered,Eat in,Paneer masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,7
CO-1,20,07-03-20,LN42,Ordered,Eat in,Gobi chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,40,7
CO-1,21,08-03-20,LN43,Ordered,Eat in,Paneer masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,8
CO-1,15,07-03-20,LN26,Ordered,Eat in,Chinese cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,7
FusionDosaRegister,23,08-03-20,BL42,Ordered,Eat in,Mix veg chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL45,Ordered,Eat in,Green peas chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL45,Ordered,Eat in,Paneer dosa,Regular,Fusion Single,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL47,Ordered,Eat in,Baby corn chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL48,Ordered,Eat in,Baby corn chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL49,Ordered,Eat in,Gobi cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL49,Ordered,Eat in,Aloo dry masala cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL50,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL52,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL53,Ordered,Eat in,Paneer sweet corn dosa,Regular,Fusion Combo,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL54,Ordered,Eat in,Paneer masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL55,Ordered,Eat in,Pavbhaji cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL56,Ordered,Eat in,Pavbhaji chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL62,Ordered,Eat in,Palak paneer,Regular,Fusion Combo,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL63,Ordered,Eat in,Paneer dosa,Regular,Fusion Single,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL64,Ordered,Eat in,Paneer masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL64,Ordered,Eat in,Baby corn masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL65,Ordered,Eat in,Masala cheese,Regular,Fusion Masala,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL65,Ordered,Eat in,Schezwan baby corn dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL66,Ordered,Eat in,Kaju sweet corn,Regular,Fusion Kaju,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL67,Ordered,Eat in,Mushroom cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL68,Ordered,Eat in,Schezwan mixveg dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL70,Ordered,Eat in,Schezwan mixveg dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL74,Ordered,Eat in,Schezwan gobi dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL75,Ordered,Eat in,Mushroom cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL75,Ordered,Eat in,Baby corn chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL75,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,8
FusionDosaRegister,23,08-03-20,BL76,Ordered,Eat in,Mixveg cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,8
FusionDosaRegister,24,09-03-20,BL81,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,9
FusionDosaRegister,24,09-03-20,BL83,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,9
FusionDosaRegister,24,09-03-20,BL83,Ordered,Eat in,Gobi chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,40,9
FusionDosaRegister,24,09-03-20,BL83,Ordered,Eat in,Gobi cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,9
FusionDosaRegister,24,09-03-20,BL95,Ordered,Eat in,Baby corn chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,40,9
FusionDosaRegister,24,09-03-20,BL95,Ordered,Eat in,Paneer masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,9
FusionDosaRegister,24,09-03-20,BL97,Ordered,Eat in,Aloo dry masala cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,9
FusionDosaRegister,24,09-03-20,BL98,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,9
FusionDosaRegister,24,09-03-20,BL98,Ordered,Eat in,Mixveg cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,9
FusionDosaRegister,24,09-03-20,BL99,Ordered,Eat in,Baby corn masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,9
FusionDosaRegister,24,09-03-20,BL99,Ordered,Eat in,Paneer masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,9
FusionDosaRegister,24,09-03-20,BL100,Ordered,Eat in,Capsicum chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,40,9
FusionDosaRegister,25,10-03-20,BL103,Ordered,Eat in,Gobi chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL106,Ordered,Eat in,Paneer dosa,Regular,Fusion Single,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL106,Ordered,Eat in,Gobi cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL110,Ordered,Eat in,Schezwan spring roll dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL110,Ordered,Eat in,Masala cheese,Regular,Fusion Masala,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL111,Ordered,Eat in,Masala cheese,Regular,Fusion Masala,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL112,Ordered,Eat in,Chinese cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL113,Ordered,Eat in,Paneer masala,Regular,Fusion Masala,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL114,Ordered,Eat in,Gobi chilli,Regular,Fusion Spicy,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL115,Ordered,Eat in,Schezwan gobi dosa,Regular,Fusion Schezwan,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL117,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL118,Ordered,Eat in,Gobi chilli cheese,Regular,Fusion Chilli Cheese,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL120,Ordered,Eat in,Paneer cheese,Regular,Fusion Doubles,90,90,1,1,Unit,90,40,10
FusionDosaRegister,25,10-03-20,BL121,Ordered,Eat in,Masala cheese,Regular,Fusion Masala,90,90,1,1,Unit,90,40,10
FusionDosaRegister,11,06-03-20,BL11,Ordered,Eat in,Paneer Baby Corn Cheese,Regular,Fusion Triples,110,110,1,1,Unit,110,40,6
FusionDosaRegister,11,06-03-20,BL12,Ordered,Eat in,Plain dosa,Regular,Fusion Economy,40,40,1,1,Unit,40,0,6
FusionDosaRegister,11,06-03-20,BL12,Ordered,Eat in,Paneer chinese mushroom,Regular,Fusion Special,130,130,1,1,Unit,130,40,6
FusionDosaRegister,11,06-03-20,BL13,Ordered,Eat in,Paneer chinese mushroom,Regular,Fusion Special,130,130,1,1,Unit,130,40,6
FusionDosaRegister,11,06-03-20,BL13,Ordered,Eat in,Schezwan butter onion,Regular,Fusion Economy,60,60,1,1,Unit,60,0,6
FusionDosaRegister,11,06-03-20,BL14,Ordered,Eat in,Kerala masala dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,6
FusionDosaRegister,11,06-03-20,BL15,Ordered,Eat in,Paneer Baby Corn Cheese,Regular,Fusion Triples,110,110,1,1,Unit,110,40,6
FusionDosaRegister,11,06-03-20,BL16,Ordered,Eat in,Aloo dry masala,Regular,Fusion Masala,80,80,1,1,Unit,80,40,6
FusionDosaRegister,11,06-03-20,BL16,Ordered,Eat in,Tomato dosa,Regular,Fusion Single,70,70,1,1,Unit,70,0,6
CO-1,15,06-03-20,LN5,Ordered,Eat in,Paneer chinese mushroom,Regular,Fusion Special,130,130,1,1,Unit,130,40,6
CO-1,15,06-03-20,LN5,Ordered,Eat in,Plain dosa,Regular,Fusion Economy,40,40,1,1,Unit,40,0,6
CO-1,15,06-03-20,LN5,Ordered,Eat in,Schezwan cheese dosa,Regular,Fusion Economy,60,60,1,1,Unit,60,0,6
CO-1,15,06-03-20,LN6,Ordered,Eat in,Aloo dry masala,Regular,Fusion Masala,80,80,1,1,Unit,80,40,6
CO-1,15,06-03-20,LN8,Ordered,Eat in,Stump dosa or Hatrick dosa,Regular,Fusion Special,140,140,1,1,Unit,140,40,6
CO-1,15,06-03-20,LN9,Ordered,Eat in,Schezwan cheese dosa,Regular,Fusion Economy,60,60,1,1,Unit,60,0,6
CO-1,15,06-03-20,LN10,Ordered,Eat in,Mushroom dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,6
CO-1,15,06-03-20,LN10,Ordered,Eat in,Schezwan cheese dosa,Regular,Fusion Economy,60,60,1,1,Unit,60,0,6
CO-1,15,06-03-20,LN11,Ordered,Eat in,Aloo dry chilli,Regular,Fusion Spicy,80,80,1,1,Unit,80,40,6
CO-1,15,06-03-20,LN12,Ordered,Eat in,Schezwan butter onion,Regular,Fusion Economy,60,60,1,1,Unit,60,0,6
CO-1,15,06-03-20,LN12,Ordered,Eat in,Paneer chinese mushroom,Regular,Fusion Special,130,130,1,1,Unit,130,40,6
CO-1,15,06-03-20,LN13,Ordered,Eat in,Pavbhaji masala,Regular,Fusion Masala,80,80,1,1,Unit,80,40,6
CO-1,15,06-03-20,LN14,Ordered,Eat in,Plain dosa,Regular,Fusion Economy,40,40,1,1,Unit,40,0,6
CO-1,15,06-03-20,LN15,Ordered,Eat in,Kerala masala dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,6
CO-1,15,06-03-20,LN16,Ordered,Eat in,Plain dosa,Regular,Fusion Economy,40,40,1,1,Unit,40,0,6
CO-1,15,06-03-20,LN16,Ordered,Eat in,Gobi masala,Regular,Fusion Masala,80,80,1,1,Unit,80,40,6
CO-1,15,06-03-20,LN17,Ordered,Eat in,Plain dosa,Regular,Fusion Economy,40,40,1,1,Unit,40,0,6
CO-1,15,06-03-20,LN19,Ordered,Eat in,Mexican salsa,Regular,Fusion Vintage,130,130,1,1,Unit,130,40,6
CO-1,15,06-03-20,LN19,Ordered,Eat in,Delight dosa,Regular,Fusion Special,120,120,1,1,Unit,120,40,6
CO-1,15,06-03-20,LN20,Ordered,Eat in,Schezwan butter onion,Regular,Fusion Economy,60,60,1,1,Unit,60,0,6
CO-1,15,06-03-20,LN23,Ordered,Eat in,Mexican salsa,Regular,Fusion Vintage,130,130,1,1,Unit,130,40,6
CO-1,15,06-03-20,LN24,Ordered,Eat in,Schezwan butter onion,Regular,Fusion Economy,60,60,1,1,Unit,60,0,6
CO-1,15,06-03-20,LN26,Ordered,Eat in,Gobi masala,Regular,Fusion Masala,80,80,1,1,Unit,80,40,6
CO-1,15,06-03-20,LN27,Ordered,Eat in,Chinese dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,6
CO-1,15,06-03-20,LN27,Ordered,Eat in,Paneer Baby Corn Cheese,Regular,Fusion Triples,110,110,1,1,Unit,110,40,6
CO-1,15,06-03-20,LN27,Ordered,Eat in,Stump dosa or Hatrick dosa,Regular,Fusion Special,140,140,1,1,Unit,140,40,6
FusionDosaRegister,16,07-03-20,BL19,Ordered,Eat in,Paneer chinese mushroom,Regular,Fusion Special,130,130,1,1,Unit,130,40,7
FusionDosaRegister,16,07-03-20,BL24,Ordered,Eat in,Chinese dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,7
FusionDosaRegister,16,07-03-20,BL24,Ordered,Eat in,Mysore masala,Regular,Fusion Masala,80,80,1,1,Unit,80,40,7
FusionDosaRegister,16,07-03-20,BL25,Ordered,Eat in,Paneer chinese mushroom,Regular,Fusion Special,130,130,1,1,Unit,130,40,7
FusionDosaRegister,16,07-03-20,BL26,Ordered,Eat in,Plain dosa,Regular,Fusion Economy,40,40,1,1,Unit,40,0,7
FusionDosaRegister,16,07-03-20,BL27,Ordered,Eat in,Schezwan butter plain dosa,Regular,Fusion Economy,60,60,1,1,Unit,60,0,7
FusionDosaRegister,16,07-03-20,BL28,Ordered,Eat in,Aloo Gobi,Regular,Fusion Combo,80,80,1,1,Unit,80,40,7
FusionDosaRegister,16,07-03-20,BL28,Ordered,Eat in,Plain dosa,Regular,Fusion Economy,40,40,1,1,Unit,40,0,7
FusionDosaRegister,16,07-03-20,BL28,Ordered,Eat in,Mushroom dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,7
FusionDosaRegister,16,07-03-20,BL29,Ordered,Eat in,Mushroom dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,7
FusionDosaRegister,16,07-03-20,BL30,Ordered,Eat in,Aloo dry masala,Regular,Fusion Masala,80,80,1,1,Unit,80,40,7
FusionDosaRegister,16,07-03-20,BL32,Ordered,Eat in,Aloo Gobi,Regular,Fusion Combo,80,80,1,1,Unit,80,40,7
FusionDosaRegister,16,07-03-20,BL33,Ordered,Eat in,Plain dosa,Regular,Fusion Economy,40,40,1,1,Unit,40,0,7
FusionDosaRegister,16,07-03-20,BL34,Ordered,Eat in,Schezwan butter onion,Regular,Fusion Economy,60,60,1,1,Unit,60,0,7
FusionDosaRegister,16,07-03-20,BL36,Ordered,Eat in,Mushroom dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,7
FusionDosaRegister,16,07-03-20,BL36,Ordered,Eat in,Schezwan Aloo dry masala,Regular,Fusion Schezwan,80,80,1,1,Unit,80,40,7
FusionDosaRegister,16,07-03-20,BL37,Ordered,Eat in,Paneer chinese mushroom,Regular,Fusion Special,130,130,1,1,Unit,130,40,7
CO-1,20,07-03-20,LN31,Ordered,Eat in,Schezwan Aloo dry masala,Regular,Fusion Schezwan,80,80,1,1,Unit,80,40,7
CO-1,20,07-03-20,LN31,Ordered,Eat in,Mushroom dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,7
CO-1,20,07-03-20,LN38,Ordered,Eat in,Chinese dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,7
CO-1,20,07-03-20,LN39,Ordered,Eat in,Mysore masala,Regular,Fusion Masala,80,80,1,1,Unit,80,40,7
CO-1,20,07-03-20,LN39,Ordered,Eat in,Chinese dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,7
CO-1,20,07-03-20,LN40,Ordered,Eat in,Kerala masala dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,7
CO-1,15,07-03-20,LN26,Ordered,Eat in,Gobi masala,Regular,Fusion Masala,80,80,1,1,Unit,80,40,7
CO-1,15,07-03-20,LN27,Ordered,Eat in,Chinese dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,7
CO-1,15,07-03-20,LN27,Ordered,Eat in,Paneer Baby Corn Cheese,Regular,Fusion Triples,110,110,1,1,Unit,110,40,7
CO-1,15,07-03-20,LN27,Ordered,Eat in,Stump dosa or Hatrick dosa,Regular,Fusion Special,140,140,1,1,Unit,140,40,7
FusionDosaRegister,23,08-03-20,BL42,Ordered,Eat in,Kaju paneer cheese,Regular,Fusion Special,130,130,1,1,Unit,130,40,8
FusionDosaRegister,23,08-03-20,BL44,Ordered,Eat in,Paneer Baby Corn Cheese,Regular,Fusion Triples,120,120,1,1,Unit,120,40,8
FusionDosaRegister,23,08-03-20,BL45,Ordered,Eat in,Stump dosa or Hatrick dosa,Regular,Fusion Special,140,140,1,1,Unit,140,40,8
FusionDosaRegister,23,08-03-20,BL45,Ordered,Eat in,Mix veg dosa,Regular,Fusion Single,80,80,1,1,Unit,80,40,8
